Title:,"Time Series, Area-Averaged of Air Temperature (Daytime/Ascending) daily 1 (daily)"
User Start Date:,2002-08-01T00:00:00Z
User End Date:,2016-09-25T23:59:59Z
User Bounding Box:,"-175,-60,172.5,86"
Data Bounding Box:,"-174.5,-59.5,172.5,85.5"
URL to Reproduce Results:,"https://giovanni.gsfc.nasa.gov/giovanni/#service=ArAvTs&starttime=2002-08-01T00:00:00Z&endtime=2016-09-25T23:59:59Z&bbox=-175,-60,172.5,86&data=AIRX3STD_006_Temperature_A(z%3D500)&portal=GIOVANNI&format=json"
Fill Value (mean_AIRX3STD_006_Temperature_A):, -9999

time, mean_AIRX3STD_006_Temperature_A
2008-09-21,259.771912
2008-09-22,259.729126
2008-09-23,259.822266
2008-09-24,259.723938
2008-09-25,259.769012
2008-09-26,259.796997
2008-09-27,259.88446
2008-09-28,259.887054
2008-09-29,259.727448
2008-09-30,259.62381
2008-10-01,259.41864
2008-10-02,259.409424
2008-10-03,259.283356
2008-10-04,259.203857
2008-10-05,259.125946
2008-10-06,259.130798
2008-10-07,259.309998
2008-10-08,259.27951
2008-10-09,259.227386
2008-10-10,259.079193
2008-10-11,259.009399
2008-10-12,259.024414
2008-10-13,258.930298
2008-10-14,258.83609
2008-10-15,258.315704
2008-10-16,258.758514
2008-10-17,258.608185
2008-10-18,258.522064
2008-10-19,258.532684
2008-10-20,258.42215
2008-10-21,258.534698
2008-10-22,258.766022
2008-10-23,258.943573
2008-10-24,259.138519
2008-10-25,259.237427
2008-10-26,259.280792
2008-10-27,259.313141
2008-10-28,259.289093
2008-10-29,259.115448
2008-10-30,259.017944
2008-10-31,258.998688
2008-11-01,258.933319
2008-11-02,258.858032
2008-11-03,258.801544
2008-11-04,258.735199
2008-11-05,258.645142
2008-11-06,258.58429
2008-11-07,258.575958
2008-11-08,258.686707
2008-11-09,258.615662
2008-11-10,258.527924
2008-11-11,258.43924
2008-11-12,258.257385
2008-11-13,258.227173
2008-11-14,258.04895
2008-11-15,258.116852
2008-11-16,258.096436
2008-11-17,258.078156
2008-11-18,257.97522
2008-11-19,258.021393
2008-11-20,258.14563
2008-11-21,258.13739
2008-11-22,258.335846
2008-11-23,258.308502
2008-11-24,258.283081
2008-11-25,258.275848
2008-11-26,258.278748
2008-11-27,258.1138
2008-11-28,258.187683
2008-11-29,258.385773
2008-11-30,258.427155
2008-12-01,258.435638
2008-12-02,258.180481
2008-12-03,258.161407
2008-12-04,257.712982
2008-12-05,258.224274
2008-12-06,258.162476
2008-12-07,258.101837
2008-12-08,258.059357
2008-12-09,257.633179
2008-12-10,258.000854
2008-12-11,257.96167
2008-12-12,258.021942
2008-12-13,258.060272
2008-12-14,257.999176
2008-12-15,258.046051
2008-12-16,257.928955
2008-12-17,257.912415
2008-12-18,257.815491
2008-12-19,257.872406
2008-12-20,257.877808
2008-12-21,257.854797
2008-12-22,257.933472
2008-12-23,257.927856
2008-12-24,257.973907
2008-12-25,257.900482
2008-12-26,257.907318
2008-12-27,257.823639
2008-12-28,257.80368
2008-12-29,257.741821
2008-12-30,257.688507
2008-12-31,257.643219
2009-01-01,257.614258
2009-01-02,257.652252
2009-01-03,257.645233
2009-01-04,257.694855
2009-01-05,257.583893
2009-01-06,257.533508
2009-01-07,257.404602
2009-01-08,257.393738
2009-01-09,257.439728
2009-01-10,257.504242
2009-01-11,257.723724
2009-01-12,257.658478
2009-01-13,257.753479
2009-01-14,257.833038
2009-01-15,257.983154
2009-01-16,258.059784
2009-01-17,258.121704
2009-01-18,258.167389
2009-01-19,257.942139
2009-01-20,258.226837
2009-01-21,258.214172
2009-01-22,258.221222
2009-01-23,258.287506
2009-01-24,258.224701
2009-01-25,258.125793
2009-01-26,258.038605
2009-01-27,257.981445
2009-01-28,257.9198
2009-01-29,257.797974
2009-01-30,257.702576
2009-01-31,257.605652
2009-02-01,257.66629
2009-02-02,257.649811
2009-02-03,257.67868
2009-02-04,257.555054
2009-02-05,257.696503
2009-02-06,257.719025
2009-02-07,257.800995
2009-02-08,257.847107
2009-02-09,257.876129
2009-02-10,257.840973
2009-02-11,257.84787
2009-02-12,257.994598
2009-02-13,258.09079
2009-02-14,258.286987
2009-02-15,258.275177
2009-02-16,258.103149
2009-02-17,258.020905
2009-02-18,257.960876
2009-02-19,257.907806
2009-02-20,257.964447
2009-02-21,258.037811
2009-02-22,257.924286
2009-02-23,257.764343
2009-02-24,257.822723
2009-02-25,257.747131
2009-02-26,257.81189
2009-02-27,257.737305
2009-02-28,257.740387
2009-03-01,257.730042
2009-03-02,257.849701
2009-03-03,257.976746
2009-03-04,258.07959
2009-03-05,258.190948
2009-03-06,258.225555
2009-03-07,258.211426
2009-03-08,258.189636
2009-03-09,258.215027
2009-03-10,257.97525
2009-03-11,258.362885
2009-03-12,257.995697
2009-03-13,258.330139
2009-03-14,258.333435
2009-03-15,258.27771
2009-03-16,258.266663
2009-03-17,258.076691
2009-03-18,257.631744
2009-03-19,257.757263
2009-03-20,257.750885
2009-03-21,257.774597
2009-03-22,257.805908
2009-03-23,257.861115
2009-03-24,258.03775
2009-03-25,258.091156
2009-03-26,258.130524
2009-03-27,258.19339
2009-03-28,258.178894
2009-03-29,258.18692
2009-03-30,258.275299
2009-03-31,257.882202
2009-04-01,258.244476
2009-04-02,258.128784
2009-04-03,258.454102
2009-04-04,258.513275
2009-04-05,258.34198
2009-04-06,258.22702
2009-04-07,258.159485
2009-04-08,257.911896
2009-04-09,258.366119
2009-04-10,258.404388
2009-04-11,258.466309
2009-04-12,258.497009
2009-04-13,258.408905
2009-04-14,258.483551
2009-04-15,258.737152
2009-04-16,258.760712
2009-04-17,258.561707
2009-04-18,258.446991
2009-04-19,258.448578
2009-04-20,258.453064
2009-04-21,258.340912
2009-04-22,258.637573
2009-04-23,258.335693
2009-04-24,258.780182
2009-04-25,258.753174
2009-04-26,258.92569
2009-04-27,258.96051
2009-04-28,258.945618
2009-04-29,258.63855
2009-04-30,258.776642
2009-05-01,258.70813
2009-05-02,258.763855
2009-05-03,258.936707
2009-05-04,258.838104
2009-05-05,258.837799
2009-05-06,258.706024
2009-05-07,258.544006
2009-05-08,258.608124
2009-05-09,258.634857
2009-05-10,258.692535
2009-05-11,258.681305
2009-05-12,258.763794
2009-05-13,258.835327
2009-05-14,258.926117
2009-05-15,259.061707
2009-05-16,259.292114
2009-05-17,259.288544
2009-05-18,259.262299
2009-05-19,259.259644
2009-05-20,259.308014
2009-05-21,259.48819
2009-05-22,259.579895
2009-05-23,259.614288
2009-05-24,259.498383
2009-05-25,259.407379
2009-05-26,259.325226
2009-05-27,259.362396
2009-05-28,259.528778
2009-05-29,259.638641
2009-05-30,259.75415
2009-05-31,259.832825
2009-06-01,259.805542
2009-06-02,259.759186
2009-06-03,259.667908
2009-06-04,259.743561
2009-06-05,259.789368
2009-06-06,259.972961
2009-06-07,260.017731
2009-06-08,260.036865
2009-06-09,260.016815
2009-06-10,259.947815
2009-06-11,259.907501
2009-06-12,260.000458
2009-06-13,260.034943
2009-06-14,259.977325
2009-06-15,259.917847
2009-06-16,259.982849
2009-06-17,259.986206
2009-06-18,259.914124
2009-06-19,259.981232
2009-06-20,260.056366
2009-06-21,260.116486
2009-06-22,260.176666
2009-06-23,260.205719
2009-06-24,260.192383
2009-06-25,260.245392
2009-06-26,260.257446
2009-06-27,260.403107
2009-06-28,260.35733
2009-06-29,260.355042
2009-06-30,260.476227
2009-07-01,260.650543
2009-07-02,260.720703
2009-07-03,260.553253
2009-07-04,260.600952
2009-07-05,260.605438
2009-07-06,260.597504
2009-07-07,260.589386
2009-07-08,260.729797
2009-07-09,260.807037
2009-07-10,260.986633
2009-07-11,261.196228
2009-07-12,261.286804
2009-07-13,261.447357
2009-07-14,261.522583
2009-07-15,261.592072
2009-07-16,261.517456
2009-07-17,261.485596
2009-07-18,261.547943
2009-07-19,261.581116
2009-07-20,261.472961
2009-07-21,261.538757
2009-07-22,261.56485
2009-07-23,261.630951
2009-07-24,261.588989
2009-07-25,261.525482
2009-07-26,261.502899
2009-07-27,261.355011
2009-07-28,261.28714
2009-07-29,261.261169
2009-07-30,261.253082
2009-07-31,261.250519
2009-08-01,261.179199
2009-08-02,261.215759
2009-08-03,261.186615
2009-08-04,261.125397
2009-08-05,261.010101
2009-08-06,260.727448
2009-08-07,261.102142
2009-08-08,260.985229
2009-08-09,261.057648
2009-08-10,261.203949
2009-08-11,261.190704
2009-08-12,261.049164
2009-08-13,260.991852
2009-08-14,261.009125
2009-08-15,261.000641
2009-08-16,260.985321
2009-08-17,260.830536
2009-08-18,260.816254
2009-08-19,260.894318
2009-08-20,260.952728
2009-08-21,260.974182
2009-08-22,260.833282
2009-08-23,260.815552
2009-08-24,260.813263
2009-08-25,260.827209
2009-08-26,260.801361
2009-08-27,260.692749
2009-08-28,260.644867
2009-08-29,260.621796
2009-08-30,260.664978
2009-08-31,260.575104
2009-09-01,260.547424
2009-09-02,260.528778
2009-09-03,260.628784
2009-09-04,260.665375
2009-09-05,260.772217
2009-09-06,260.900299
2009-09-07,260.948944
2009-09-08,261.006805
2009-09-09,260.914459
2009-09-10,260.988159
2009-09-11,260.93869
2009-09-12,260.781586
2009-09-13,260.73288
2009-09-14,260.610443
2009-09-15,260.48584
2009-09-16,260.427246
2009-09-17,260.449097
2009-09-18,260.424591
2009-09-19,260.423126
2009-09-20,260.348633
2009-09-21,260.249146
2009-09-22,260.152435
2009-09-23,260.044342
2009-09-24,259.85965
2009-09-25,259.757385
2009-09-26,259.785156
2009-09-27,259.904205
2009-09-28,260.051453
2009-09-29,260.158234
2009-09-30,260.169495
2009-10-01,260.072906
2009-10-02,260.025543
2009-10-03,259.973114
2009-10-04,259.841644
2009-10-05,259.703613
2009-10-06,259.616821
2009-10-07,259.684998
2009-10-08,259.710724
2009-10-09,259.794769
2009-10-10,259.793915
2009-10-11,259.680511
2009-10-12,259.564819
2009-10-13,259.336304
2009-10-14,259.28302
2009-10-15,259.171844
2009-10-16,258.953949
2009-10-17,258.9104
2009-10-18,258.880707
2009-10-19,258.969086
2009-10-20,258.902313
2009-10-21,258.861145
2009-10-22,258.796204
2009-10-23,258.784912
2009-10-24,258.768066
2009-10-25,258.712891
2009-10-26,258.81955
2009-10-27,258.926117
2009-10-28,259.027435
2009-10-29,258.866943
2009-10-30,258.777283
2009-10-31,258.926239
2009-11-01,258.924103
2009-11-02,258.920013
2009-11-03,258.895233
2009-11-04,258.781952
2009-11-05,258.75882
2009-11-06,258.662384
2009-11-07,258.512787
2009-11-08,258.436646
2009-11-09,258.450348
2009-11-10,258.45932
2009-11-11,258.352448
2009-11-12,258.315735
2009-11-13,258.359406
2009-11-14,258.319244
2009-11-15,258.340149
2009-11-16,258.35025
2009-11-17,258.257355
2009-11-18,258.064575
2009-11-19,258.441132
2009-11-20,258.570221
2009-11-21,258.597198
2009-11-22,258.637238
2009-11-23,258.637024
2009-11-24,258.483002
2009-11-25,258.252899
2009-11-26,258.315704
2009-11-27,258.226685
2009-11-28,258.181915
2009-11-29,258.227509
2009-11-30,258.203583
2009-12-01,258.137939
2009-12-02,258.193573
2009-12-03,258.246399
2009-12-04,258.311493
2009-12-05,258.239685
2009-12-06,258.27182
2009-12-07,258.086853
2009-12-08,258.03302
2009-12-09,257.979614
2009-12-10,257.85321
2009-12-11,257.915344
2009-12-12,257.873199
2009-12-13,257.823639
2009-12-14,257.727417
2009-12-15,257.69873
2009-12-16,257.579803
2009-12-17,257.738525
2009-12-18,257.874664
2009-12-19,257.930725
2009-12-20,257.9758
2009-12-21,257.919067
2009-12-22,257.940125
2009-12-23,257.931885
2009-12-24,257.866028
2009-12-25,257.912048
2009-12-26,257.890411
2009-12-27,257.883667
2009-12-28,257.814819
2009-12-29,257.977173
2009-12-30,258.014038
2009-12-31,258.076508
2010-01-01,258.213989
2010-01-02,258.214355
2010-01-03,258.335815
2010-01-04,258.237549
2010-01-05,258.124237
2010-01-06,258.192596
2010-01-07,258.113556
2010-01-08,258.090393
2010-01-09,255.77771
2010-01-26,259.726013
2010-01-27,258.507233
2010-01-28,258.159088
2010-01-29,258.212982
2010-01-30,258.190552
2010-01-31,258.086731
2010-02-01,258.054993
2010-02-02,258.131653
2010-02-03,258.226257
2010-02-04,258.298218
2010-02-05,258.352203
2010-02-06,258.550964
2010-02-07,258.545532
2010-02-08,258.56012
2010-02-09,258.481873
2010-02-10,258.515289
2010-02-11,258.385376
2010-02-12,258.239075
2010-02-13,258.17865
2010-02-14,258.083618
2010-02-15,258.149109
2010-02-16,258.030212
2010-02-17,258.10553
2010-02-18,258.131073
2010-02-19,258.285858
2010-02-20,258.246277
2010-02-21,258.106537
2010-02-22,258.034729
2010-02-23,257.878723
2010-02-24,257.876465
2010-02-25,258.088135
2010-02-26,258.274139
2010-02-27,258.273315
2010-02-28,258.357513
2010-03-01,258.435577
2010-03-02,258.389038
2010-03-03,258.41983
2010-03-04,258.489044
2010-03-05,258.551514
2010-03-06,258.555969
2010-03-07,258.664062
2010-03-08,258.828247
2010-03-09,258.356354
2010-03-10,258.760925
2010-03-11,258.823608
2010-03-12,258.7659
2010-03-13,258.635132
2010-03-14,258.67511
2010-03-15,258.71283
2010-03-16,258.224579
2010-03-17,258.744568
2010-03-18,258.787933
2010-03-19,258.696259
2010-03-20,258.731415
2010-03-21,258.750763
2010-03-22,258.682037
2010-03-23,258.329102
2010-03-24,258.657288
2010-03-25,258.632812
2010-03-26,258.726654
2010-03-27,258.70694
2010-03-28,258.794769
2010-03-29,258.801544
2010-03-30,258.829346
2010-03-31,258.853424
2010-04-01,258.829132
2010-04-02,258.793549
2010-04-03,258.734283
2010-04-04,258.672241
2010-04-05,258.657715
2010-04-06,258.673615
2010-04-07,258.743195
2010-04-08,258.877655
2010-04-09,259.054077
2010-04-10,259.077301
2010-04-11,259.157532
2010-04-12,259.099731
2010-04-13,259.101898
2010-04-14,259.075897
2010-04-15,258.943085
2010-04-16,258.923096
2010-04-17,258.783539
2010-04-18,258.796814
2010-04-19,258.753723
2010-04-20,258.653656
2010-04-21,258.583008
2010-04-22,258.811401
2010-04-23,258.928314
2010-04-24,259.161407
2010-04-25,259.272919
2010-04-26,259.317291
2010-04-27,259.505646
2010-04-28,259.549683
2010-04-29,259.651489
2010-04-30,259.586151
2010-05-01,259.531006
2010-05-02,259.541779
2010-05-03,259.552765
2010-05-04,259.615173
2010-05-05,259.585083
2010-05-06,259.639587
2010-05-07,259.723419
2010-05-08,259.73175
2010-05-09,259.78244
2010-05-10,259.742859
2010-05-11,259.759918
2010-05-12,259.821533
2010-05-13,259.933075
2010-05-14,259.979279
2010-05-15,260.058319
2010-05-16,260.124298
2010-05-17,260.120789
2010-05-18,260.060181
2010-05-19,259.999237
2010-05-20,260.004364
2010-05-21,260.023621
2010-05-22,259.937988
2010-05-23,259.919434
2010-05-24,260.047455
2010-05-25,260.177704
2010-05-26,260.128754
2010-05-27,260.283936
2010-05-28,260.295929
2010-05-29,260.352051
2010-05-30,260.466248
2010-05-31,260.529968
2010-06-01,260.486511
2010-06-02,260.414368
2010-06-03,260.401154
2010-06-04,260.541992
2010-06-05,260.517853
2010-06-06,260.579224
2010-06-07,260.698822
2010-06-08,260.653351
2010-06-09,260.62149
2010-06-10,260.582733
2010-06-11,260.495331
2010-06-12,260.483917
2010-06-13,260.529114
2010-06-14,260.71051
2010-06-15,260.927704
2010-06-16,260.947723
2010-06-17,261.026031
2010-06-18,261.000885
2010-06-19,261.025421
2010-06-20,261.103149
2010-06-21,261.237122
2010-06-22,261.221405
2010-06-23,261.219543
2010-06-24,261.246124
2010-06-25,261.261292
2010-06-26,261.211884
2010-06-27,261.158783
2010-06-28,261.191284
2010-06-29,261.258362
2010-06-30,261.350433
2010-07-01,261.414001
2010-07-02,261.432037
2010-07-03,261.449005
2010-07-04,261.544922
2010-07-05,261.549622
2010-07-06,261.614563
2010-07-07,261.690216
2010-07-08,261.65744
2010-07-09,261.607635
2010-07-10,261.560883
2010-07-11,261.602539
2010-07-12,261.5979
2010-07-13,261.535797
2010-07-14,261.653534
2010-07-15,261.782715
2010-07-16,261.872223
2010-07-17,261.770111
2010-07-18,261.717316
2010-07-19,261.735352
2010-07-20,261.877777
2010-07-21,261.927094
2010-07-22,261.907257
2010-07-23,262.022034
2010-07-24,262.004669
2010-07-25,261.865784
2010-07-26,261.805267
2010-07-27,261.792328
2010-07-28,261.783905
2010-07-29,261.680573
2010-07-30,261.596832
2010-07-31,261.565338
2010-08-01,261.706604
2010-08-02,261.876495
2010-08-03,261.799194
2010-08-04,261.738342
2010-08-05,261.732697
2010-08-06,261.667603
2010-08-07,261.711395
2010-08-08,261.734985
2010-08-09,261.749969
2010-08-10,261.806732
2010-08-11,261.906769
2010-08-12,262.026276
2010-08-13,262.14566
2010-08-14,262.182739
2010-08-15,262.058289
2010-08-16,261.857422
2010-08-17,261.644165
2010-08-18,261.544067
2010-08-19,261.5755
2010-08-20,261.468872
2010-08-21,261.360962
2010-08-22,261.203552
2010-08-23,261.235992
2010-08-24,261.242828
2010-08-25,261.111572
2010-08-26,261.103638
2010-08-27,260.963623
2010-08-28,260.844696
2010-08-29,260.827179
2010-08-30,260.917145
2010-08-31,261.027161
2010-09-01,261.150848
2010-09-02,261.303864
2010-09-03,261.336731
2010-09-04,261.277832
2010-09-05,261.258484
2010-09-06,261.224304
2010-09-07,261.151184
2010-09-08,260.938751
2010-09-09,260.720886
2010-09-10,260.546234
2010-09-11,260.571686
2010-09-12,260.599487
2010-09-13,260.595551
2010-09-14,260.536591
2010-09-15,260.464569
2010-09-16,260.449646
2010-09-17,260.43692
2010-09-18,260.327209
2010-09-19,260.340942
2010-09-20,260.287964
2010-09-21,260.272156
2010-09-22,260.192749
2010-09-23,260.4151
2010-09-24,260.490784
2010-09-25,260.397369
2010-09-26,260.279022
2010-09-27,260.198029
2010-09-28,260.014832
2010-09-29,259.868622
2010-09-30,260.102478
2010-10-01,259.920471
2010-10-02,259.695862
2010-10-03,259.697876
2010-10-04,259.800751
2010-10-05,259.843689
2010-10-06,259.691528
2010-10-07,259.688324
2010-10-08,259.814514
2010-10-09,259.827759
2010-10-10,259.822571
2010-10-11,259.804352
2010-10-12,259.682556
2010-10-13,259.5177
2010-10-14,259.290771
2010-10-15,259.285736
2010-10-16,259.270844
2010-10-17,259.12915
2010-10-18,259.061005
2010-10-19,259.039642
2010-10-20,259.00528
2010-10-21,258.853363
2010-10-22,258.979095
2010-10-23,259.020081
2010-10-24,258.938293
2010-10-25,258.891968
2010-10-26,258.8862
2010-10-27,258.902283
2010-10-28,258.951385
2010-10-29,259.03775
2010-10-30,259.172699
2010-10-31,259.156097
2010-11-01,259.068268
2010-11-02,259.211761
2010-11-03,259.170837
2010-11-04,259.018066
2010-11-05,258.938995
2010-11-06,259.020233
2010-11-07,259.017212
2010-11-08,258.913147
2010-11-09,258.890198
2010-11-10,259.04361
2010-11-11,259.013123
2010-11-12,258.87616
2010-11-13,258.730011
2010-11-14,258.597992
2010-11-15,258.522675
2010-11-16,258.56366
2010-11-17,258.112061
2010-11-18,258.29071
2010-11-19,258.252991
2010-11-20,258.228912
2010-11-21,258.195923
2010-11-22,258.198914
2010-11-23,258.182587
2010-11-24,258.215179
2010-11-25,258.244141
2010-11-26,258.291992
2010-11-27,258.2789
2010-11-28,258.326996
2010-11-29,258.277679
2010-11-30,258.280273
2010-12-01,258.277252
2010-12-02,258.385773
2010-12-03,258.423401
2010-12-04,258.495178
2010-12-05,258.527252
2010-12-06,258.342804
2010-12-07,258.142426
2010-12-08,258.011993
2010-12-09,258.065308
2010-12-10,258.097809
2010-12-11,258.161987
2010-12-12,258.174164
2010-12-13,258.124603
2010-12-14,257.94577
2010-12-15,258.215454
2010-12-16,258.194702
2010-12-17,258.129883
2010-12-18,258.178314
2010-12-19,258.10257
2010-12-20,258.062256
2010-12-21,257.900848
2010-12-22,257.822266
2010-12-23,257.900421
2010-12-24,257.89035
2010-12-25,257.898346
2010-12-26,257.936157
2010-12-27,258.031281
2010-12-28,258.051453
2010-12-29,257.991272
2010-12-30,258.054138
2010-12-31,258.029266
2011-01-01,258.142731
2011-01-02,257.666412
2011-01-03,257.852844
2011-01-04,257.700684
2011-01-05,257.767609
2011-01-06,257.840149
2011-01-07,257.752075
2011-01-08,257.682129
2011-01-09,257.638611
2011-01-10,257.730682
2011-01-11,257.651489
2011-01-12,257.716034
2011-01-13,257.782532
2011-01-14,257.867401
2011-01-15,258.00943
2011-01-16,257.835266
2011-01-17,257.789978
2011-01-18,257.723541
2011-01-19,257.627197
2011-01-20,257.499573
2011-01-21,257.421356
2011-01-22,257.542175
2011-01-23,257.542206
2011-01-24,257.584015
2011-01-25,257.450684
2011-01-26,257.523224
2011-01-27,257.432953
2011-01-28,257.389221
2011-01-29,257.401276
2011-01-30,257.460632
2011-01-31,257.415863
2011-02-01,257.552612
2011-02-02,257.760864
2011-02-03,257.770447
2011-02-04,257.683929
2011-02-05,257.736206
2011-02-06,257.888031
2011-02-07,257.740387
2011-02-08,258.17215
2011-02-09,257.898407
2011-02-10,257.801483
2011-02-11,257.913055
2011-02-12,257.905792
2011-02-13,257.89212
2011-02-14,257.96051
2011-02-15,257.814728
2011-02-16,257.884033
2011-02-17,257.771454
2011-02-18,257.82608
2011-02-19,257.916626
2011-02-20,257.810944
2011-02-21,257.597137
2011-02-22,257.599243
2011-02-23,257.763458
2011-02-24,257.978058
2011-02-25,258.134491
2011-02-26,258.143066
2011-02-27,257.965424
2011-02-28,257.963013
2011-03-01,257.528137
2011-03-02,257.716461
2011-03-03,257.63327
2011-03-04,257.702698
2011-03-05,257.623505
2011-03-06,257.648041
2011-03-07,257.617462
2011-03-08,257.65152
2011-03-09,257.588959
2011-03-10,257.477234
2011-03-11,257.500763
2011-03-12,257.597015
2011-03-13,257.741302
2011-03-14,257.779297
2011-03-15,257.909912
2011-03-16,257.934265
2011-03-17,258.192047
2011-03-18,258.179413
2011-03-19,258.109955
2011-03-20,258.027954
2011-03-21,257.884918
2011-03-22,257.710022
2011-03-23,257.955353
2011-03-24,257.891235
2011-03-25,257.897064
2011-03-26,257.932739
2011-03-27,257.913147
2011-03-28,257.909698
2011-03-29,257.470947
2011-03-30,257.724884
2011-03-31,257.651215
2011-04-01,257.636688
2011-04-02,257.662659
2011-04-03,257.769775
2011-04-04,257.90976
2011-04-05,257.900604
2011-04-06,258.36795
2011-04-07,258.565155
2011-04-08,258.539917
2011-04-09,258.589722
2011-04-10,258.546997
2011-04-11,258.399841
2011-04-12,258.372589
2011-04-13,258.335571
2011-04-14,258.280701
2011-04-15,258.294983
2011-04-16,258.413574
2011-04-17,258.547821
2011-04-18,258.546509
2011-04-19,258.553406
2011-04-20,258.36972
2011-04-21,258.622894
2011-04-22,258.600891
2011-04-23,258.543793
2011-04-24,258.50946
2011-04-25,258.504028
2011-04-26,258.663147
2011-04-27,258.685486
2011-04-28,258.719421
2011-04-29,258.691406
2011-04-30,258.784332
2011-05-01,258.81778
2011-05-02,258.961945
2011-05-03,259.0737
2011-05-04,258.999207
2011-05-05,258.987671
2011-05-06,259.096527
2011-05-07,259.16098
2011-05-08,259.148712
2011-05-09,259.261749
2011-05-10,259.09259
2011-05-11,259.120697
2011-05-12,259.10965
2011-05-13,259.10495
2011-05-14,259.156891
2011-05-15,259.093658
2011-05-16,259.082703
2011-05-17,259.057312
2011-05-18,259.193695
2011-05-19,259.157806
2011-05-20,259.195465
2011-05-21,259.200256
2011-05-22,259.267944
2011-05-23,259.556763
2011-05-24,259.698761
2011-05-25,259.805145
2011-05-26,259.799896
2011-05-27,259.755768
2011-05-28,259.760956
2011-05-29,259.786102
2011-05-30,259.826843
2011-05-31,259.828918
2011-06-01,259.871887
2011-06-02,259.911255
2011-06-03,259.933197
2011-06-04,259.964294
2011-06-05,260.085785
2011-06-06,260.079071
2011-06-07,260.132996
2011-06-08,260.139191
2011-06-09,260.278351
2011-06-10,260.309998
2011-06-11,260.254944
2011-06-12,260.439636
2011-06-13,260.500061
2011-06-14,260.522491
2011-06-15,260.659943
2011-06-16,260.682343
2011-06-17,260.751617
2011-06-18,260.777527
2011-06-19,260.911224
2011-06-20,260.871674
2011-06-21,260.841492
2011-06-22,260.85144
2011-06-23,260.702362
2011-06-24,260.777344
2011-06-25,260.863922
2011-06-26,261.079315
2011-06-27,261.089783
2011-06-28,261.107727
2011-06-29,261.046356
2011-06-30,260.964935
2011-07-01,260.998718
2011-07-02,261.144836
2011-07-03,261.275024
2011-07-04,261.428894
2011-07-05,261.448761
2011-07-06,261.241486
2011-07-07,261.231262
2011-07-08,261.24231
2011-07-09,261.164948
2011-07-10,261.225891
2011-07-11,261.065857
2011-07-12,261.05481
2011-07-13,261.027161
2011-07-14,261.125092
2011-07-15,261.130524
2011-07-16,261.128387
2011-07-17,261.12735
2011-07-18,261.178772
2011-07-19,261.113434
2011-07-20,261.191071
2011-07-21,261.177155
2011-07-22,261.257446
2011-07-23,261.347534
2011-07-24,261.318329
2011-07-25,261.326721
2011-07-26,261.392487
2011-07-27,261.272217
2011-07-28,261.188934
2011-07-29,261.154694
2011-07-30,261.260925
2011-07-31,261.259918
2011-08-01,261.346039
2011-08-02,261.418701
2011-08-03,261.374878
2011-08-04,261.352417
2011-08-05,261.3414
2011-08-06,261.318359
2011-08-07,261.223511
2011-08-08,261.139618
2011-08-09,261.068359
2011-08-10,260.98056
2011-08-11,260.958221
2011-08-12,260.891968
2011-08-13,260.841217
2011-08-14,260.835144
2011-08-15,260.76239
2011-08-16,260.842407
2011-08-17,261.011932
2011-08-18,260.975342
2011-08-19,261.146698
2011-08-20,261.224762
2011-08-21,261.233398
2011-08-22,261.236206
2011-08-23,261.27301
2011-08-24,261.270935
2011-08-25,261.177795
2011-08-26,261.067871
2011-08-27,260.931519
2011-08-28,260.865356
2011-08-29,260.829559
2011-08-30,260.747406
2011-08-31,260.379456
2011-09-01,260.511505
2011-09-02,260.524963
2011-09-03,260.536926
2011-09-04,260.589203
2011-09-05,260.542114
2011-09-06,260.56665
2011-09-07,260.611206
2011-09-08,260.591644
2011-09-09,260.691925
2011-09-10,260.634613
2011-09-11,260.646545
2011-09-12,260.54248
2011-09-13,260.365143
2011-09-14,260.218903
2011-09-15,260.13205
2011-09-16,260.15976
2011-09-17,260.106567
2011-09-18,260.269653
2011-09-19,260.300232
2011-09-20,260.234375
2011-09-21,260.062164
2011-09-22,259.920868
2011-09-23,259.873047
2011-09-24,259.706909
2011-09-25,259.640594
2011-09-26,259.535553
2011-09-27,259.410339
2011-09-28,259.261536
2011-09-29,259.184174
2011-09-30,259.189453
2011-10-01,259.251984
2011-10-02,259.278076
2011-10-03,259.26416
2011-10-04,259.285492
2011-10-05,259.250092
2011-10-06,259.272736
2011-10-07,259.317383
2011-10-08,259.305695
2011-10-09,259.312531
2011-10-10,259.333221
2011-10-11,259.239044
2011-10-12,259.162994
2011-10-13,259.22699
2011-10-14,259.218475
2011-10-15,259.249878
2011-10-16,259.22226
2011-10-17,259.116516
2011-10-18,259.092804
2011-10-19,259.087585
2011-10-20,259.045502
2011-10-21,258.96051
2011-10-22,258.770691
2011-10-23,258.717377
2011-10-24,258.688477
2011-10-25,258.642181
2011-10-26,258.578033
2011-10-27,258.514191
2011-10-28,258.370422
2011-10-29,258.277283
2011-10-30,258.268097
2011-10-31,258.400269
2011-11-01,258.498993
2011-11-02,258.448425
2011-11-03,258.352783
2011-11-04,258.237396
2011-11-05,258.302002
2011-11-06,258.291687
2011-11-07,258.318726
2011-11-08,258.337158
2011-11-09,258.509979
2011-11-10,258.210144
2011-11-11,258.557251
2011-11-12,258.495483
2011-11-13,258.328094
2011-11-14,258.120148
2011-11-15,257.984711
2011-11-16,257.921783
2011-11-17,257.506409
2011-11-18,257.801666
